11
u,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,qc,pred,mse,score
-,-,-,-,-,+,-,+,-,-,+,-,qc,1.170118302600904,-0.2398625411165789
-,-,-,-,-,+,-,+,-,-,-,+,user,0.5541268060807043,0.4397163605458659
-,-,-,-,-,+,-,+,-,-,-,+,s2,0.7770474817138421,0.33011152941859
-,-,-,-,-,+,-,+,-,-,-,+,s3,1.1973776461352812,-0.3347553269633663
-,-,-,-,-,+,-,+,-,-,-,+,s5,0.4053131697080488,0.5062348099945643
-,-,-,-,-,+,-,+,-,-,-,+,s7,1.3089515790808388,-0.0809395735720666
-,-,-,-,-,+,-,+,-,-,-,+,s8,1.1418450565187679,0.0015734932755157027
-,-,-,-,-,+,-,+,-,-,-,+,s9,0.5478296153531844,0.5092310340136055
-,-,-,-,-,+,-,-,+,+,-,-,user,1.1664143304820456,-0.12666636562460773
-,-,-,-,-,+,-,-,+,+,-,-,s2,0.6807641692546792,0.11457017825768445
-,-,-,-,-,+,-,-,+,+,-,-,s3,0.9629078672621904,-0.12582982094357953
-,-,-,-,-,+,-,-,+,+,-,-,s5,0.8956856324519151,0.22523957500949163
-,-,-,-,-,+,-,-,+,+,-,-,s6,0.9493034315893606,0.18758712262845345
-,-,-,-,-,+,-,-,+,+,-,-,s9,0.4298019072698093,0.5720041607286097
-,-,-,-,-,+,-,-,+,+,-,-,qc,0.981483799985079,0.13327383361800915
-,-,-,-,-,+,-,-,+,-,+,-,user,0.9793128659886945,-0.14343632023934813
-,-,-,-,-,+,-,-,+,-,+,-,s2,1.1669099891555488,-0.20829888617834014
-,-,-,-,-,+,-,-,+,-,+,-,s3,0.755274579124675,0.31017535578845623
-,-,-,-,-,+,-,-,+,-,+,-,s5,0.7183642380108164,0.24411923330806065
-,-,-,-,-,+,-,-,+,-,+,-,s6,1.1800106296733488,-0.5004258821784009
-,-,-,-,-,+,-,-,+,-,+,-,s8,0.7385823852328407,0.4009442563219275
-,-,-,-,-,+,-,-,+,-,+,-,qc,0.877965858670357,-0.05882065518365365
-,-,-,-,-,+,-,-,+,-,-,+,user,0.441850587710578,0.5434639629631988
-,-,-,-,-,+,-,-,+,-,-,+,s2,0.5926799662533361,0.29578422610114985
-,-,-,-,-,+,-,-,+,-,-,+,s3,1.0101890184080902,0.03563556277717039
-,-,-,-,-,+,-,-,+,-,-,+,s5,1.1068562624289102,-0.15019391547046368
-,-,-,-,-,+,-,-,+,-,-,+,s6,0.8619005054811021,0.19316210177065007
-,-,-,-,-,+,-,-,+,-,-,+,s8,0.4674871387142444,0.44915803450445224
-,-,-,-,-,+,-,-,+,-,-,+,s9,0.6043329968852584,0.19671008829063566
-,-,-,-,-,+,-,-,-,+,+,-,user,1.2560690362304943,-0.24071273299397158
-,-,-,-,-,+,-,-,-,+,+,-,s2,0.7173491721538439,0.1476536559302295
-,-,-,-,-,+,-,-,-,+,+,-,s3,0.562936085309854,0.2910091715555506
-,-,-,-,-,+,-,-,-,+,+,-,s5,0.9260837441030195,0.02555158855417894
-,-,-,-,-,+,-,-,-,+,+,-,s6,1.5064048768834386,-0.6103077450342511
-,-,-,-,-,+,-,-,-,+,+,-,s7,0.978158698877727,-0.01969312725957706
-,-,-,-,-,+,-,-,-,+,+,-,qc,1.1436800012026602,0.05807798351248128
-,-,-,-,-,+,-,-,-,+,-,+,user,0.7432831037875873,0.31859678837005223
-,-,-,-,-,+,-,-,-,+,-,+,s2,0.8380129912511137,-0.12761989446002642
-,-,-,-,-,+,-,-,-,+,-,+,s3,0.6623921601731393,0.4878588649436953
-,-,-,-,-,+,-,-,-,+,-,+,s5,0.95875394197137,0.015931628691501554
-,-,-,-,-,+,-,-,-,+,-,+,s6,0.7598582162388161,0.15340142557651992
-,-,-,-,-,+,-,-,-,+,-,+,s7,1.0677859757950605,0.12174347222222226
-,-,-,-,-,+,-,-,-,+,-,+,s9,0.37370966758907476,0.4563847415355032
-,-,-,-,-,+,-,-,-,-,+,+,user,0.4003832008591076,0.53432881015253
-,-,-,-,-,+,-,-,-,-,+,+,s2,0.819933173227717,-0.1496417632756797
-,-,-,-,-,+,-,-,-,-,+,+,s3,0.27836670084528076,0.5788493748374972
-,-,-,-,-,+,-,-,-,-,+,+,s5,1.0594863630542524,0.07195781221011555
-,-,-,-,-,+,-,-,-,-,+,+,s6,1.130303200856407,0.02134093891515576
-,-,-,-,-,+,-,-,-,-,+,+,s7,0.5629193491750888,0.06840540100010517
-,-,-,-,-,+,-,-,-,-,+,+,s8,0.4077091329417955,0.6466974459290444
-,-,-,-,-,-,+,+,+,-,-,-,user,1.2284839237518925,-0.16419372580939204
-,-,-,-,-,-,+,+,+,-,-,-,s2,0.9289920851430885,-0.10733793814140125
-,-,-,-,-,-,+,+,+,-,-,-,s3,1.1784022482811602,-0.026650764333300044
-,-,-,-,-,-,+,+,+,-,-,-,s4,1.140932626884289,-0.40059578530613527
-,-,-,-,-,-,+,+,+,-,-,-,s8,1.3556768319780066,-0.28418385856681105
-,-,-,-,-,-,+,+,+,-,-,-,s9,1.083638270996827,-0.09656350181344986
-,-,-,-,-,-,+,+,+,-,-,-,qc,1.3210515497291688,-0.10696701582824675
-,-,-,-,-,-,+,+,-,+,-,-,user,1.1954689790647999,-0.287229605499788
-,-,-,-,-,-,+,+,-,+,-,-,s2,1.1510265992645692,-0.041788424733933516
-,-,-,-,-,-,+,+,-,+,-,-,s3,0.8607015203568892,0.058816675700942296
-,-,-,-,-,-,+,+,-,+,-,-,s4,1.421623041732006,-0.5392041166331081
-,-,-,-,-,-,+,+,-,+,-,-,s7,0.8591842957425581,0.095158584775208
-,-,-,-,-,-,+,+,-,+,-,-,s9,0.323412983238841,0.7117955450280735
-,-,-,-,-,-,+,+,-,+,-,-,qc,1.3225698045044234,-0.5354404122833412
-,-,-,-,-,-,+,+,-,-,+,-,user,1.1774311650235985,-0.258528057355274
-,-,-,-,-,-,+,+,-,-,+,-,s2,0.753632677553075,0.08594715164478872
-,-,-,-,-,-,+,+,-,-,+,-,s3,0.5949544926087558,0.14234862198692422
-,-,-,-,-,-,+,+,-,-,+,-,s4,1.0085831406414445,0.08499391345844498
-,-,-,-,-,-,+,+,-,-,+,-,s7,0.9620240867645841,0.26530443804858184
-,-,-,-,-,-,+,+,-,-,+,-,s8,0.41822353549028707,0.6486161207781531
-,-,-,-,-,-,+,+,-,-,+,-,qc,0.9005988380894234,-0.1843497244936525
-,-,-,-,-,-,+,+,-,-,-,+,user,0.749867692322864,0.2565163548585205
-,-,-,-,-,-,+,+,-,-,-,+,s2,0.7525598063276686,0.3368457236330551
-,-,-,-,-,-,+,+,-,-,-,+,s3,0.8872452693992785,0.005554601563683925
-,-,-,-,-,-,+,+,-,-,-,+,s4,0.7251657308528988,0.16074200351628753
-,-,-,-,-,-,+,+,-,-,-,+,s7,0.8460818120259047,-0.07392642127724436
-,-,-,-,-,-,+,+,-,-,-,+,s8,1.1308031117683317,-0.18118103831722832
-,-,-,-,-,-,+,+,-,-,-,+,s9,1.0641360291104576,0.07191770756796467
-,-,-,-,-,-,+,-,+,+,-,-,user,1.189594827809159,-0.22584386833440756
-,-,-,-,-,-,+,-,+,+,-,-,s2,0.9358333808923474,-0.2975463009976864
-,-,-,-,-,-,+,-,+,+,-,-,s3,0.7696406930320051,0.16538455617776837
-,-,-,-,-,-,+,-,+,+,-,-,s4,1.1088734099834918,-0.3930661834679636
-,-,-,-,-,-,+,-,+,+,-,-,s6,1.0130553380539897,0.036387778111857894
-,-,-,-,-,-,+,-,+,+,-,-,s9,0.6264926432980329,0.4244263201886909
-,-,-,-,-,-,+,-,+,+,-,-,qc,1.2837044355799494,-0.264770755624953
-,-,-,-,-,-,+,-,+,-,+,-,user,1.222124957877673,-0.19936239552158402
-,-,-,-,-,-,+,-,+,-,+,-,s2,1.1148340526392306,-0.1543758786849374
-,-,-,-,-,-,+,-,+,-,+,-,s3,0.5749163394878403,0.4239703464657181
-,-,-,-,-,-,+,-,+,-,+,-,s4,1.0625464241418623,0.06095182875816452
-,-,-,-,-,-,+,-,+,-,+,-,s6,0.9328461229301329,-0.04883248983828037
-,-,-,-,-,-,+,-,+,-,+,-,s8,0.453058331952413,0.5248313001750439
-,-,-,-,-,-,+,-,+,-,+,-,qc,1.3453120612406166,-0.13416945022564875
-,-,-,-,-,-,+,-,+,-,-,+,user,0.547602147016141,0.4710597158274746
-,-,-,-,-,-,+,-,+,-,-,+,s2,0.7792763762262557,0.07583499020915718
-,-,-,-,-,-,+,-,+,-,-,+,s3,0.7074010669146693,0.26877699791118814
-,-,-,-,-,-,+,-,+,-,-,+,s4,0.9368950290375913,-0.012054136618015576
-,-,-,-,-,-,+,-,+,-,-,+,s6,1.0916950656796476,0.015504998981877072
-,-,-,-,-,-,+,-,+,-,-,+,s8,0.543299451876744,0.4324962462462463
-,-,-,-,-,-,+,-,+,-,-,+,s9,1.2318869399790267,-0.13527860162180794
-,-,-,-,-,-,+,-,-,+,+,-,user,1.0868130010279473,-0.17150537420101383
-,-,-,-,-,-,+,-,-,+,+,-,s2,0.5662057142302298,0.21026083988298483
-,-,-,-,-,-,+,-,-,+,+,-,s3,0.7015449691583099,0.2549846810378047
-,-,-,-,-,-,+,-,-,+,+,-,s4,1.0380555624599803,-0.15312190617235566
-,-,-,-,-,-,+,-,-,+,+,-,s6,0.9329063709443992,0.2365820396449266
-,-,-,-,-,-,+,-,-,+,+,-,s7,0.8018845559900136,0.14120837001989617
-,-,-,-,-,-,+,-,-,+,+,-,qc,1.268757256810521,-0.28909920502353637
-,-,-,-,-,-,+,-,-,+,-,+,user,0.5155085523481064,0.40618121319150347
-,-,-,-,-,-,+,-,-,+,-,+,s2,0.819860918474089,0.012669185106866654
-,-,-,-,-,-,+,-,-,+,-,+,s3,1.1665661791556043,0.12809654987131147
-,-,-,-,-,-,+,-,-,+,-,+,s4,0.7429312200535388,0.3522460877260638
-,-,-,-,-,-,+,-,-,+,-,+,s6,1.0941835586640665,-0.034780244944444316
-,-,-,-,-,-,+,-,-,+,-,+,s7,0.659688470209936,0.3454820868516285
-,-,-,-,-,-,+,-,-,+,-,+,s9,0.5251727040557304,0.44980112287927854
-,-,-,-,-,-,+,-,-,-,+,+,user,0.455437947681302,0.5257683559850044
-,-,-,-,-,-,+,-,-,-,+,+,s2,1.0070634349403416,0.16568134154285263
-,-,-,-,-,-,+,-,-,-,+,+,s3,0.6296124321473394,0.3046294040768297
-,-,-,-,-,-,+,-,-,-,+,+,s4,0.48279306898755203,0.5099987497304707
-,-,-,-,-,-,+,-,-,-,+,+,s6,1.0708213878665787,0.0590455456349207
-,-,-,-,-,-,+,-,-,-,+,+,s7,0.8003450850574819,0.18930325949755933
-,-,-,-,-,-,+,-,-,-,+,+,s8,0.27590012066997033,0.49343989179202946
-,-,-,-,-,-,-,+,+,+,-,-,user,1.0701973914265337,-0.12189420963797391
-,-,-,-,-,-,-,+,+,+,-,-,s2,0.773651323089223,0.1636953661435916
-,-,-,-,-,-,-,+,+,+,-,-,s3,0.8061684823644755,0.02896263964278567
-,-,-,-,-,-,-,+,+,+,-,-,s4,1.1464080207461889,-0.7206784740083849
-,-,-,-,-,-,-,+,+,+,-,-,s5,0.6360680892032977,0.19023523392621566
-,-,-,-,-,-,-,+,+,+,-,-,s9,0.7769191398114439,0.29279439610159685
-,-,-,-,-,-,-,+,+,+,-,-,qc,0.9304378765781749,-0.10715606241399644
-,-,-,-,-,-,-,+,+,-,+,-,user,1.2567760535432864,-0.1707970891434206
-,-,-,-,-,-,-,+,+,-,+,-,s2,0.6374915244470266,0.09254747602577983
-,-,-,-,-,-,-,+,+,-,+,-,s3,1.1149341122296212,0.10520151024497047
-,-,-,-,-,-,-,+,+,-,+,-,s4,0.8696386069591522,0.1033446202965036
-,-,-,-,-,-,-,+,+,-,+,-,s5,1.0214918430411148,-0.09259093191090662
-,-,-,-,-,-,-,+,+,-,+,-,s8,0.43648627024282555,-0.08137714077232028
-,-,-,-,-,-,-,+,+,-,+,-,qc,1.3911061439880015,-0.359885399706688
-,-,-,-,-,-,-,+,+,-,-,+,user,0.551459029932775,0.44923089637916147
-,-,-,-,-,-,-,+,+,-,-,+,s2,0.6000326920317585,0.40756798073688816
-,-,-,-,-,-,-,+,+,-,-,+,s3,1.0376932057815502,-0.05741230499569961
-,-,-,-,-,-,-,+,+,-,-,+,s4,0.6916568556942654,0.41300755613604284
-,-,-,-,-,-,-,+,+,-,-,+,s5,0.8558968553154453,0.08452999486570545
-,-,-,-,-,-,-,+,+,-,-,+,s8,0.5078960194029843,0.5583947381577303
-,-,-,-,-,-,-,+,+,-,-,+,s9,0.5673991555036952,0.4055624448367169
-,-,-,-,-,-,-,+,-,+,+,-,user,0.9743150294816906,-0.06204225519807832
-,-,-,-,-,-,-,+,-,+,+,-,s2,0.9669986004161987,0.24975472440104196
-,-,-,-,-,-,-,+,-,+,+,-,s3,0.896163525430813,0.0815923167554905
-,-,-,-,-,-,-,+,-,+,+,-,s4,1.070089196335703,0.13996583736185875
-,-,-,-,-,-,-,+,-,+,+,-,s5,1.0128093832550384,0.1827323630897597
-,-,-,-,-,-,-,+,-,+,+,-,s7,1.3384145330275208,-0.0504285931393258
-,-,-,-,-,-,-,+,-,+,+,-,qc,1.461516479612427,-0.25230435131316353
-,-,-,-,-,-,-,+,-,+,-,+,user,0.5829532689664018,0.41632159618773235
-,-,-,-,-,-,-,+,-,+,-,+,s2,0.7336775455791279,0.2975108222933117
-,-,-,-,-,-,-,+,-,+,-,+,s3,0.8650532775168541,0.06262501975019619
-,-,-,-,-,-,-,+,-,+,-,+,s4,0.9221283730647379,-0.005925237772979042
-,-,-,-,-,-,-,+,-,+,-,+,s5,0.7049996570374703,0.3276060968291292
-,-,-,-,-,-,-,+,-,+,-,+,s7,0.5197897159800258,0.34828004742547425
-,-,-,-,-,-,-,+,-,+,-,+,s9,0.42261808822377694,0.5723410817467083
-,-,-,-,-,-,-,+,-,-,+,+,user,0.6762441437260546,0.3968999135807343
-,-,-,-,-,-,-,+,-,-,+,+,s2,0.9506982646003926,0.05334299620206717
-,-,-,-,-,-,-,+,-,-,+,+,s3,0.9122269876313643,0.13433398465075508
-,-,-,-,-,-,-,+,-,-,+,+,s4,1.0106892178563371,-0.12872235422513523
-,-,-,-,-,-,-,+,-,-,+,+,s5,0.8739921664664378,0.16642937581772377
-,-,-,-,-,-,-,+,-,-,+,+,s7,0.9255170089608401,0.22083934379620163
-,-,-,-,-,-,-,+,-,-,+,+,s8,0.38673484755922855,0.5759809377462569
-,-,-,-,-,-,-,-,+,+,+,-,user,1.177285557749964,-0.16020214811954903
-,-,-,-,-,-,-,-,+,+,+,-,s2,0.7565663361397197,0.17979204789907843
-,-,-,-,-,-,-,-,+,+,+,-,s3,1.274924272265607,-0.03476787242738477
-,-,-,-,-,-,-,-,+,+,+,-,s4,0.9838605308170573,0.1589487928888783
-,-,-,-,-,-,-,-,+,+,+,-,s5,0.6816177854414175,0.2975119793314288
-,-,-,-,-,-,-,-,+,+,+,-,s6,0.7465138350420966,0.21282612437075388
-,-,-,-,-,-,-,-,+,+,+,-,qc,1.8398635362682731,-0.44249617806080344
-,-,-,-,-,-,-,-,+,+,-,+,user,0.5343521133357068,0.46951937356475465
-,-,-,-,-,-,-,-,+,+,-,+,s2,1.0497945676779452,0.011044210787806708
-,-,-,-,-,-,-,-,+,+,-,+,s3,1.0290028142065721,-0.44138194235683126
-,-,-,-,-,-,-,-,+,+,-,+,s4,0.6113424092499674,0.45971304562159937
-,-,-,-,-,-,-,-,+,+,-,+,s5,0.7989755386739553,0.05865059139794626
-,-,-,-,-,-,-,-,+,+,-,+,s6,0.9522292873916193,-0.004093941007090818
-,-,-,-,-,-,-,-,+,+,-,+,s9,0.5796818413972611,0.3658274756784432
-,-,-,-,-,-,-,-,+,-,+,+,user,0.5465140057197763,0.44126449723944544
-,-,-,-,-,-,-,-,+,-,+,+,s2,0.8040118554252098,0.20449169402949763
-,-,-,-,-,-,-,-,+,-,+,+,s3,0.7124882915640531,0.25925209289043805
-,-,-,-,-,-,-,-,+,-,+,+,s4,0.7273452454549608,-0.20731966647261757
-,-,-,-,-,-,-,-,+,-,+,+,s5,0.8311237001609907,0.34021293237915673
-,-,-,-,-,-,-,-,+,-,+,+,s6,1.0950887824361353,-0.04164194705800628
-,-,-,-,-,-,-,-,+,-,+,+,s8,0.6068812602954475,0.5133823190410327
-,-,-,-,-,-,-,-,-,+,+,+,user,0.7216993440186315,0.1674537251511219
-,-,-,-,-,-,-,-,-,+,+,+,s2,0.8884949477756509,0.23012708430918782
-,-,-,-,-,-,-,-,-,+,+,+,s3,0.601669548245584,0.3864615900827766
-,-,-,-,-,-,-,-,-,+,+,+,s4,0.8022150978758098,0.1314344626675309
-,-,-,-,-,-,-,-,-,+,+,+,s5,1.1803429379225874,-0.21088902141893517
-,-,-,-,-,-,-,-,-,+,+,+,s6,0.8634862295523469,0.1891066821139913
-,-,-,-,-,-,-,-,-,+,+,+,s7,1.1304879515429462,-0.10169319113170094
+,+,-,-,+,+,-,-,-,-,-,-,s5,1.294212838901669,-0.33042507577121727
+,+,-,-,+,+,-,-,-,-,-,-,s6,0.6471077509816766,0.24661287241500163
+,+,-,-,+,+,-,-,-,-,-,-,s7,0.9412865137739027,-1.1505844907407408
+,+,-,-,+,+,-,-,-,-,-,-,s8,0.9896933178447198,0.26158234126984126
+,+,-,-,+,+,-,-,-,-,-,-,s9,0.7231771132128034,0.3422185440613028
+,+,-,-,+,+,-,-,-,-,-,-,qc,0.3362303032939309,0.655340174029194
+,+,-,-,+,-,+,-,-,-,-,-,s4,0.495779923943072,0.49215890624236747
+,+,-,-,+,-,+,-,-,-,-,-,s6,0.6542888738882711,0.2839910798122065
+,+,-,-,+,-,+,-,-,-,-,-,s7,0.5996821407451222,0.32983695652173906
+,+,-,-,+,-,+,-,-,-,-,-,s8,0.7329933738578889,0.03642857142857136
+,+,-,-,+,-,+,-,-,-,-,-,s9,0.49685292333917863,0.4399240265906934
+,+,-,-,+,-,+,-,-,-,-,-,qc,0.06653865736434832,0.9377938278419699
+,+,-,-,+,-,-,+,-,-,-,-,s4,0.635466507321627,0.3673372153172073
+,+,-,-,+,-,-,+,-,-,-,-,s5,0.62837181307583,0.3500527334741883
+,+,-,-,+,-,-,+,-,-,-,-,s7,0.7854080425783574,0.18537200504413653
+,+,-,-,+,-,-,+,-,-,-,-,s8,0.7408898903351473,0.22295284938941687
+,+,-,-,+,-,-,+,-,-,-,-,s9,0.9658739194729451,-0.2132103174603175
+,+,-,-,+,-,-,+,-,-,-,-,qc,1.0439788200865046,0.05813610423491622
+,+,-,-,+,-,-,-,+,-,-,-,s4,0.8973778839257431,0.23841709540918943
+,+,-,-,+,-,-,-,+,-,-,-,s5,0.6883150412345567,0.43939457301001467
+,+,-,-,+,-,-,-,+,-,-,-,s6,1.054534656600237,0.25620633328024656
+,+,-,-,+,-,-,-,+,-,-,-,s8,0.537981849600489,0.5322357205349332
+,+,-,-,+,-,-,-,+,-,-,-,s9,0.6376376557915625,0.26943028474903463
+,+,-,-,+,-,-,-,+,-,-,-,qc,0.11703560228175684,0.8400583578977152
+,+,-,-,+,-,-,-,-,+,-,-,s4,0.304352535948364,0.6948905412557032
+,+,-,-,+,-,-,-,-,+,-,-,s5,1.3112681886703217,-0.12071573600520447
+,+,-,-,+,-,-,-,-,+,-,-,s6,0.6971096094938187,0.19095103725452423
+,+,-,-,+,-,-,-,-,+,-,-,s7,0.6988708347706826,0.33776159114183313
+,+,-,-,+,-,-,-,-,+,-,-,s9,0.3852787088790173,0.6150484848484847
+,+,-,-,+,-,-,-,-,+,-,-,qc,0.3613845038676663,0.6122347093650098
+,+,-,-,+,-,-,-,-,-,+,-,s4,0.48142296010273095,0.5267142707086361
+,+,-,-,+,-,-,-,-,-,+,-,s5,0.562902839652527,0.36403535448081825
+,+,-,-,+,-,-,-,-,-,+,-,s6,0.7030019744051057,0.42215539917938616
+,+,-,-,+,-,-,-,-,-,+,-,s7,0.7758108607317865,-0.37522908383180864
+,+,-,-,+,-,-,-,-,-,+,-,s8,0.5062593613834434,0.5598177790276215
+,+,-,-,+,-,-,-,-,-,+,-,qc,0.5474753879030981,0.5255355740891381
+,+,-,-,+,-,-,-,-,-,-,+,s4,0.401103129184046,0.6375104002313443
+,+,-,-,+,-,-,-,-,-,-,+,s5,1.3060561661176049,-0.2438792086597743
+,+,-,-,+,-,-,-,-,-,-,+,s6,1.204858206686104,0.04985269023029426
+,+,-,-,+,-,-,-,-,-,-,+,s7,1.0843234089479,-0.31736869458763306
+,+,-,-,+,-,-,-,-,-,-,+,s8,0.9026705123051674,-0.38439464408191215
+,+,-,-,+,-,-,-,-,-,-,+,s9,0.8083424992168717,0.2903140861275477
+,+,-,-,-,+,+,-,-,-,-,-,s3,0.5195382370885281,0.45030213713660205
+,+,-,-,-,+,+,-,-,-,-,-,s6,0.4015571356085223,0.563154016212233
+,+,-,-,-,+,+,-,-,-,-,-,s7,0.9518452468953297,0.2908559782608695
+,+,-,-,-,+,+,-,-,-,-,-,s8,0.5319548240107995,0.37793683812405443
+,+,-,-,-,+,+,-,-,-,-,-,s9,0.5259854078906382,0.5543611705924341
+,+,-,-,-,+,+,-,-,-,-,-,qc,0.2725098042988485,0.6640931849794438
+,+,-,-,-,+,-,+,-,-,-,-,s3,0.6429384933143684,0.2855147060585389
+,+,-,-,-,+,-,+,-,-,-,-,s5,0.6932803940877029,0.05700471248493788
+,+,-,-,-,+,-,+,-,-,-,-,s7,1.0424270494529881,0.08103027867095391
+,+,-,-,-,+,-,+,-,-,-,-,s8,0.5551527615218117,0.47218327183271824
+,+,-,-,-,+,-,+,-,-,-,-,s9,0.2339202451175233,0.7982113008720929
+,+,-,-,-,+,-,+,-,-,-,-,qc,0.11580847232584707,0.8037768881651829
+,+,-,-,-,+,-,-,+,-,-,-,s3,0.7380627775566553,0.17276185265514932
+,+,-,-,-,+,-,-,+,-,-,-,s5,0.8689037477531714,-0.020743372934745707
+,+,-,-,-,+,-,-,+,-,-,-,s6,0.6500927416155309,0.406492591400609
+,+,-,-,-,+,-,-,+,-,-,-,s8,0.7491651291409107,0.3508069058041753
+,+,-,-,-,+,-,-,+,-,-,-,s9,0.42002888974941704,0.6387169887278582
+,+,-,-,-,+,-,-,+,-,-,-,qc,0.6140592561940059,0.3201102265661391
+,+,-,-,-,+,-,-,-,+,-,-,s3,0.5288286737335787,0.3414753023795606
+,+,-,-,-,+,-,-,-,+,-,-,s5,0.7154571287521188,0.28502535650720984
+,+,-,-,-,+,-,-,-,+,-,-,s6,0.7460543321905784,0.37279892748671223
+,+,-,-,-,+,-,-,-,+,-,-,s7,0.6630803837526545,-0.009972605610145235
+,+,-,-,-,+,-,-,-,+,-,-,s9,0.3538316324230846,0.652609594706369
+,+,-,-,-,+,-,-,-,+,-,-,qc,0.501160550749379,0.46858245926804803
+,+,-,-,-,+,-,-,-,-,+,-,s3,0.6080297114216977,0.301045761119173
+,+,-,-,-,+,-,-,-,-,+,-,s5,0.8469933899172255,0.1565167657824703
+,+,-,-,-,+,-,-,-,-,+,-,s6,0.6049940334222444,0.19101053610453822
+,+,-,-,-,+,-,-,-,-,+,-,s7,0.5733261825267767,0.5173365802342773
+,+,-,-,-,+,-,-,-,-,+,-,s8,0.28496836866008945,0.7023361272369308
+,+,-,-,-,+,-,-,-,-,+,-,qc,0.26643031014044727,0.7144707146037266
+,+,-,-,-,+,-,-,-,-,-,+,s3,0.840205184515949,0.18324605375393854
+,+,-,-,-,+,-,-,-,-,-,+,s5,1.048824577097398,0.06206342487357497
+,+,-,-,-,+,-,-,-,-,-,+,s6,0.8701173254995154,0.08835097784086421
+,+,-,-,-,+,-,-,-,-,-,+,s7,0.8047637229233813,-0.0013919720687063375
+,+,-,-,-,+,-,-,-,-,-,+,s8,0.507166829193569,0.5195791207107843
+,+,-,-,-,+,-,-,-,-,-,+,s9,0.573719529368115,0.5065217553978114
+,+,-,-,-,-,+,+,-,-,-,-,s3,0.7195664869914725,0.022577525362887263
+,+,-,-,-,-,+,+,-,-,-,-,s4,0.35935400873051826,0.6560688435385795
+,+,-,-,-,-,+,+,-,-,-,-,s7,0.563312101649255,0.5544946581196581
+,+,-,-,-,-,+,+,-,-,-,-,s8,0.8889572557200053,0.1579227941176471
+,+,-,-,-,-,+,+,-,-,-,-,s9,0.6300299955744223,0.5349253731343284
+,+,-,-,-,-,+,+,-,-,-,-,qc,0.07281265394481502,0.9138097307435477
+,+,-,-,-,-,+,-,+,-,-,-,s3,1.0681896715612482,0.21470558119015637
+,+,-,-,-,-,+,-,+,-,-,-,s4,0.8696371377036687,0.13739628198499243
+,+,-,-,-,-,+,-,+,-,-,-,s6,0.7861896675848264,0.183240675580577
+,+,-,-,-,-,+,-,+,-,-,-,s8,0.8844098454529458,-0.16064516129032236
+,+,-,-,-,-,+,-,+,-,-,-,s9,0.4376542207570462,0.44969103107344643
+,+,-,-,-,-,+,-,+,-,-,-,qc,0.14115771924025,0.8283237122112048
+,+,-,-,-,-,+,-,-,+,-,-,s3,1.1555664817582096,0.07259170625393141
+,+,-,-,-,-,+,-,-,+,-,-,s4,0.5746265667343969,0.3567378471316587
+,+,-,-,-,-,+,-,-,+,-,-,s6,0.5490486159454874,0.42960255632630706
+,+,-,-,-,-,+,-,-,+,-,-,s7,0.6900971082610564,0.4044002856476624
+,+,-,-,-,-,+,-,-,+,-,-,s9,0.3675174974184131,0.5930597014925373
+,+,-,-,-,-,+,-,-,+,-,-,qc,0.0953853058849813,0.8816309639294255
+,+,-,-,-,-,+,-,-,-,+,-,s3,0.6074292148379506,0.3770488097229876
+,+,-,-,-,-,+,-,-,-,+,-,s4,0.7617864331032402,0.4138029707906793
+,+,-,-,-,-,+,-,-,-,+,-,s6,0.6572549339130774,0.3999538102109531
+,+,-,-,-,-,+,-,-,-,+,-,s7,0.6132021958571533,0.5295146662520729
+,+,-,-,-,-,+,-,-,-,+,-,s8,0.5619124254323051,0.551301652892562
+,+,-,-,-,-,+,-,-,-,+,-,qc,0.06353519136675614,0.90200642352978
+,+,-,-,-,-,+,-,-,-,-,+,s3,0.8538214768161518,0.1469063950174313
+,+,-,-,-,-,+,-,-,-,-,+,s4,0.9444835211028828,-0.01849636920880604
+,+,-,-,-,-,+,-,-,-,-,+,s6,0.5539186563037094,0.37098139996511426
+,+,-,-,-,-,+,-,-,-,-,+,s7,1.1642519219396825,0.14193548387096766
+,+,-,-,-,-,+,-,-,-,-,+,s8,0.7248873760788387,-0.33091289258379497
+,+,-,-,-,-,+,-,-,-,-,+,s9,0.6341197300650103,0.539917800453515
+,+,-,-,-,-,-,+,+,-,-,-,s3,0.4167175559383578,0.5311029475792135
+,+,-,-,-,-,-,+,+,-,-,-,s4,0.8535355781763821,0.2326888143816449
+,+,-,-,-,-,-,+,+,-,-,-,s5,0.7995918364685412,0.16953093662822483
+,+,-,-,-,-,-,+,+,-,-,-,s8,0.624251548162413,0.27330404953145915
+,+,-,-,-,-,-,+,+,-,-,-,s9,0.219863287759456,0.7810605984340044
+,+,-,-,-,-,-,+,+,-,-,-,qc,0.45162288566951636,0.5680603768325678
+,+,-,-,-,-,-,+,-,+,-,-,s3,0.8390846894871231,0.3685865828961197
+,+,-,-,-,-,-,+,-,+,-,-,s4,0.5972947941296348,0.40753598502996125
+,+,-,-,-,-,-,+,-,+,-,-,s5,0.6850750487171604,0.3177640763139281
+,+,-,-,-,-,-,+,-,+,-,-,s7,0.681456978119457,0.32060606060606067
+,+,-,-,-,-,-,+,-,+,-,-,s9,0.3500611277070225,0.6662494422132977
+,+,-,-,-,-,-,+,-,+,-,-,qc,0.04790507482189646,0.9484628924125535
